[device] mps 사용 (torch 2.4.1, batch=32)
[ok] VZ6jhnbk-5g.000.mp4 top=Happiness(0.62) confidence=0.851 tension=0.149 person_id=VZ6jhnbk-5g
[ok] VbiUhNAdzus.001.mp4 top=Neutral(0.28) confidence=0.649 tension=0.351 person_id=VbiUhNAdzus
[ok] VbiUhNAdzus.004.mp4 top=Neutral(0.36) confidence=0.688 tension=0.312 person_id=VbiUhNAdzus
[ok] VhHnmeRABJw.001.mp4 top=Happiness(0.19) confidence=0.653 tension=0.347 person_id=VhHnmeRABJw
[ok] Vimaz7NzPIg.000.mp4 top=Surprise(0.19) confidence=0.665 tension=0.335 person_id=Vimaz7NzPIg
[ok] Vj-Cmtqv_qY.000.mp4 top=Surprise(0.25) confidence=0.690 tension=0.310 person_id=Vj-Cmtqv_qY
[ok] Vk3scj5vhd4.002.mp4 top=Neutral(0.39) confidence=0.657 tension=0.343 person_id=Vk3scj5vhd4
[ok] VmXZ2jMWuvk.000.mp4 top=Fear(0.27) confidence=0.538 tension=0.462 person_id=VmXZ2jMWuvk
[ok] VmXZ2jMWuvk.002.mp4 top=Fear(0.26) confidence=0.533 tension=0.467 person_id=VmXZ2jMWuvk
[ok] VmXZ2jMWuvk.003.mp4 top=Fear(0.28) confidence=0.517 tension=0.483 person_id=VmXZ2jMWuvk
[ok] VmyIItgMzpE.000.mp4 top=Neutral(0.24) confidence=0.707 tension=0.293 person_id=VmyIItgMzpE
[ok] VnUkBYQkJms.001.mp4 top=Neutral(0.26) confidence=0.760 tension=0.240 person_id=VnUkBYQkJms
[ok] VqKQeFMo0pI.001.mp4 top=Sadness(0.29) confidence=0.605 tension=0.395 person_id=VqKQeFMo0pI
[ok] VuadgOz6T7s.003.mp4 top=Happiness(0.39) confidence=0.734 tension=0.266 person_id=VuadgOz6T7s
[ok] VugKq4gOi50.001.mp4 top=Happiness(0.30) confidence=0.691 tension=0.309 person_id=VugKq4gOi50
[ok] VugKq4gOi50.002.mp4 top=Sadness(0.29) confidence=0.584 tension=0.416 person_id=VugKq4gOi50
[ok] VugKq4gOi50.003.mp4 top=Happiness(0.42) confidence=0.723 tension=0.277 person_id=VugKq4gOi50
[ok] VvVigAr4hZc.001.mp4 top=Happiness(0.50) confidence=0.807 tension=0.192 person_id=VvVigAr4hZc
[ok] VxtZDXM0cuQ.004.mp4 top=Sadness(0.20) confidence=0.535 tension=0.465 person_id=VxtZDXM0cuQ
[ok] Vy-Lr_iM5qo.004.mp4 top=Happiness(0.63) confidence=0.869 tension=0.131 person_id=Vy-Lr_iM5qo
[ok] Vyktsh14Kww.003.mp4 top=Surprise(0.35) confidence=0.762 tension=0.238 person_id=Vyktsh14Kww
[ok] W0Ay5uul8j0.005.mp4 top=Neutral(0.29) confidence=0.698 tension=0.302 person_id=W0Ay5uul8j0
[ok] W0FCCk0a0tg.002.mp4 top=Neutral(0.27) confidence=0.562 tension=0.438 person_id=W0FCCk0a0tg
[ok] W0LRjSS9pVM.005.mp4 top=Neutral(0.31) confidence=0.749 tension=0.251 person_id=W0LRjSS9pVM
[ok] W7BbL3NZvrU.003.mp4 top=Sadness(0.42) confidence=0.585 tension=0.415 person_id=W7BbL3NZvrU
[ok] WATt9OOVZh8.005.mp4 top=Happiness(0.28) confidence=0.719 tension=0.281 person_id=WATt9OOVZh8
[ok] WD1WsbooU2w.000.mp4 top=Neutral(0.36) confidence=0.668 tension=0.332 person_id=WD1WsbooU2w
[ok] WD1WsbooU2w.003.mp4 top=Neutral(0.37) confidence=0.641 tension=0.359 person_id=WD1WsbooU2w
[ok] WD1WsbooU2w.005.mp4 top=Neutral(0.39) confidence=0.666 tension=0.334 person_id=WD1WsbooU2w
[ok] WER4ww680QQ.000.mp4 top=Neutral(0.26) confidence=0.697 tension=0.303 person_id=WER4ww680QQ
[ok] WER4ww680QQ.002.mp4 top=Happiness(0.35) confidence=0.759 tension=0.240 person_id=WER4ww680QQ
[ok] WER4ww680QQ.004.mp4 top=Happiness(0.35) confidence=0.780 tension=0.220 person_id=WER4ww680QQ
[ok] WFY3xwXQ0Zw.003.mp4 top=Happiness(0.31) confidence=0.727 tension=0.273 person_id=WFY3xwXQ0Zw
[ok] WMp0lsXbOqM.001.mp4 top=Anger(0.23) confidence=0.571 tension=0.430 person_id=WMp0lsXbOqM
[ok] WRz1F6DqmRQ.001.mp4 top=Sadness(0.23) confidence=0.625 tension=0.375 person_id=WRz1F6DqmRQ
[ok] WT1YjeADatU.004.mp4 top=Neutral(0.26) confidence=0.664 tension=0.336 person_id=WT1YjeADatU
[ok] WTzDOt2GO1M.000.mp4 top=Neutral(0.32) confidence=0.652 tension=0.348 person_id=WTzDOt2GO1M
[ok] WTzDOt2GO1M.001.mp4 top=Neutral(0.30) confidence=0.648 tension=0.352 person_id=WTzDOt2GO1M
[ok] WTzDOt2GO1M.003.mp4 top=Surprise(0.23) confidence=0.693 tension=0.307 person_id=WTzDOt2GO1M
[ok] WUNXs4r_xCU.005.mp4 top=Surprise(0.30) confidence=0.638 tension=0.362 person_id=WUNXs4r_xCU
[ok] WZnLayQeIZ0.001.mp4 top=Happiness(0.75) confidence=0.914 tension=0.086 person_id=WZnLayQeIZ0
[ok] WZnLayQeIZ0.002.mp4 top=Happiness(0.79) confidence=0.930 tension=0.070 person_id=WZnLayQeIZ0
[ok] WZnLayQeIZ0.003.mp4 top=Happiness(0.62) confidence=0.862 tension=0.138 person_id=WZnLayQeIZ0
[ok] WfCSCxADlrg.000.mp4 top=Anger(0.21) confidence=0.629 tension=0.371 person_id=WfCSCxADlrg
[ok] WfCSCxADlrg.001.mp4 top=Neutral(0.22) confidence=0.619 tension=0.381 person_id=WfCSCxADlrg
[ok] WfCSCxADlrg.003.mp4 top=Neutral(0.24) confidence=0.631 tension=0.369 person_id=WfCSCxADlrg
[ok] WuHLxhCSnGs.000.mp4 top=Neutral(0.26) confidence=0.715 tension=0.285 person_id=WuHLxhCSnGs
[ok] WuIKjBb7s4Q.001.mp4 top=Anger(0.24) confidence=0.584 tension=0.416 person_id=WuIKjBb7s4Q
[ok] WuoQDp7pU24.000.mp4 top=Happiness(0.65) confidence=0.872 tension=0.128 person_id=WuoQDp7pU24
[ok] WuoQDp7pU24.004.mp4 top=Happiness(0.63) confidence=0.870 tension=0.130 person_id=WuoQDp7pU24
[ok] WwGca41TJVU.001.mp4 top=Neutral(0.33) confidence=0.741 tension=0.259 person_id=WwGca41TJVU
[ok] WwmWN63mkT4.000.mp4 top=Surprise(0.35) confidence=0.753 tension=0.246 person_id=WwmWN63mkT4
[ok] Wx_oe0SxD9w.004.mp4 top=Happiness(0.45) confidence=0.782 tension=0.218 person_id=Wx_oe0SxD9w
[ok] Wx_oe0SxD9w.005.mp4 top=Happiness(0.60) confidence=0.862 tension=0.138 person_id=Wx_oe0SxD9w
[ok] WyLqK6wzYLU.004.mp4 top=Neutral(0.20) confidence=0.622 tension=0.379 person_id=WyLqK6wzYLU
[ok] X1EjfXX3NTk.001.mp4 top=Neutral(0.30) confidence=0.695 tension=0.305 person_id=X1EjfXX3NTk
[ok] X1EjfXX3NTk.002.mp4 top=Happiness(0.46) confidence=0.806 tension=0.194 person_id=X1EjfXX3NTk
[ok] X1kqn3XDFRw.000.mp4 top=Neutral(0.25) confidence=0.720 tension=0.280 person_id=X1kqn3XDFRw
[ok] X5aKCrWf6a4.004.mp4 top=Neutral(0.30) confidence=0.603 tension=0.397 person_id=X5aKCrWf6a4
[ok] X9AEEGzWSU8.004.mp4 top=Neutral(0.40) confidence=0.664 tension=0.336 person_id=X9AEEGzWSU8
[ok] XAO4l8Ej-J8.001.mp4 top=Neutral(0.26) confidence=0.697 tension=0.303 person_id=XAO4l8Ej-J8
[ok] XB81sertsYU.004.mp4 top=Neutral(0.27) confidence=0.693 tension=0.307 person_id=XB81sertsYU
[ok] XDwSKV_-Rhc.000.mp4 top=Surprise(0.28) confidence=0.732 tension=0.268 person_id=XDwSKV_-Rhc
[ok] XFpzukISe6s.001.mp4 top=Neutral(0.21) confidence=0.626 tension=0.374 person_id=XFpzukISe6s
[ok] XH4rem3vS9w.003.mp4 top=Sadness(0.38) confidence=0.557 tension=0.442 person_id=XH4rem3vS9w
[ok] XLKNGnpTO9k.004.mp4 top=Neutral(0.39) confidence=0.693 tension=0.308 person_id=XLKNGnpTO9k
[ok] XNWN7ScxVIA.000.mp4 top=Happiness(0.49) confidence=0.838 tension=0.162 person_id=XNWN7ScxVIA
[ok] XPV4pavXh94.000.mp4 top=Happiness(0.67) confidence=0.880 tension=0.120 person_id=XPV4pavXh94
[ok] XQ3do4LDFv8.002.mp4 top=Happiness(0.41) confidence=0.739 tension=0.261 person_id=XQ3do4LDFv8
[ok] XQZ5M9oLkXw.000.mp4 top=Happiness(0.24) confidence=0.711 tension=0.289 person_id=XQZ5M9oLkXw
[ok] XQZ5M9oLkXw.004.mp4 top=Happiness(0.59) confidence=0.854 tension=0.146 person_id=XQZ5M9oLkXw
[ok] XRoSKIIFp9c.000.mp4 top=Neutral(0.30) confidence=0.561 tension=0.439 person_id=XRoSKIIFp9c
[ok] XRoSKIIFp9c.001.mp4 top=Neutral(0.29) confidence=0.555 tension=0.445 person_id=XRoSKIIFp9c
[ok] XakgMBMmtMQ.003.mp4 top=Sadness(0.24) confidence=0.666 tension=0.334 person_id=XakgMBMmtMQ
[ok] Xauhek9-iKA.000.mp4 top=Happiness(0.33) confidence=0.723 tension=0.277 person_id=Xauhek9-iKA
[ok] Xauhek9-iKA.005.mp4 top=Happiness(0.45) confidence=0.803 tension=0.197 person_id=Xauhek9-iKA
[ok] XbsA_lCKQLs.000.mp4 top=Neutral(0.32) confidence=0.582 tension=0.418 person_id=XbsA_lCKQLs
[ok] XbsA_lCKQLs.005.mp4 top=Neutral(0.35) confidence=0.600 tension=0.400 person_id=XbsA_lCKQLs
[ok] XfK7WZ3skUM.002.mp4 top=Anger(0.29) confidence=0.685 tension=0.315 person_id=XfK7WZ3skUM
[ok] XfUqFt2amrM.001.mp4 top=Neutral(0.34) confidence=0.708 tension=0.292 person_id=XfUqFt2amrM
[ok] XhgDsQlEnuU.005.mp4 top=Neutral(0.29) confidence=0.681 tension=0.319 person_id=XhgDsQlEnuU
[ok] XndWJ1ieKwY.000.mp4 top=Disgust(0.32) confidence=0.504 tension=0.496 person_id=XndWJ1ieKwY
[ok] XoyQKsK7OtA.001.mp4 top=Happiness(0.26) confidence=0.725 tension=0.275 person_id=XoyQKsK7OtA
[ok] XpY-cxkbYdo.005.mp4 top=Neutral(0.37) confidence=0.711 tension=0.289 person_id=XpY-cxkbYdo
[ok] XtI2ju2a8iM.003.mp4 top=Anger(0.21) confidence=0.697 tension=0.303 person_id=XtI2ju2a8iM
[ok] XuXhY_SCkNI.005.mp4 top=Happiness(0.25) confidence=0.702 tension=0.298 person_id=XuXhY_SCkNI
[ok] XvV4YdhpC2w.000.mp4 top=Neutral(0.30) confidence=0.670 tension=0.330 person_id=XvV4YdhpC2w
[ok] XvV4YdhpC2w.003.mp4 top=Neutral(0.23) confidence=0.636 tension=0.364 person_id=XvV4YdhpC2w
[ok] XvV4YdhpC2w.005.mp4 top=Neutral(0.26) confidence=0.690 tension=0.311 person_id=XvV4YdhpC2w
[ok] Y-YdRocu0os.002.mp4 top=Surprise(0.32) confidence=0.721 tension=0.279 person_id=Y-YdRocu0os
[ok] Y-_JeJoCjUo.004.mp4 top=Neutral(0.31) confidence=0.676 tension=0.324 person_id=Y-_JeJoCjUo
[ok] Y1LrgyCJtpU.004.mp4 top=Neutral(0.34) confidence=0.677 tension=0.323 person_id=Y1LrgyCJtpU
[ok] Y6iogSmj6FQ.000.mp4 top=Happiness(0.54) confidence=0.851 tension=0.149 person_id=Y6iogSmj6FQ
[ok] Y6iogSmj6FQ.004.mp4 top=Happiness(0.65) confidence=0.885 tension=0.115 person_id=Y6iogSmj6FQ
[ok] Y8gv_ZK3w4A.001.mp4 top=Neutral(0.32) confidence=0.664 tension=0.336 person_id=Y8gv_ZK3w4A
[ok] Y9wnqLKhNNI.002.mp4 top=Happiness(0.32) confidence=0.760 tension=0.240 person_id=Y9wnqLKhNNI
[ok] YGrCXe2-fVk.005.mp4 top=Surprise(0.26) confidence=0.723 tension=0.277 person_id=YGrCXe2-fVk
[ok] YHpEi96AY9w.005.mp4 top=Neutral(0.28) confidence=0.632 tension=0.368 person_id=YHpEi96AY9w
[ok] YN0Xd70SqEo.000.mp4 top=Neutral(0.31) confidence=0.696 tension=0.304 person_id=YN0Xd70SqEo
[ok] YNlhBpVk1tw.003.mp4 top=Neutral(0.35) confidence=0.671 tension=0.329 person_id=YNlhBpVk1tw
[ok] YOdKAtXbOoQ.000.mp4 top=Neutral(0.33) confidence=0.772 tension=0.228 person_id=YOdKAtXbOoQ
[ok] YP7N98ECZaI.000.mp4 top=Happiness(0.38) confidence=0.789 tension=0.211 person_id=YP7N98ECZaI
[ok] YPMffqhP0C8.003.mp4 top=Neutral(0.33) confidence=0.792 tension=0.208 person_id=YPMffqhP0C8
[ok] YPnuq0tDDqk.001.mp4 top=Happiness(0.34) confidence=0.729 tension=0.271 person_id=YPnuq0tDDqk
[ok] YPnuq0tDDqk.005.mp4 top=Happiness(0.37) confidence=0.764 tension=0.235 person_id=YPnuq0tDDqk
[ok] YSqiT8g7SYM.002.mp4 top=Anger(0.23) confidence=0.635 tension=0.365 person_id=YSqiT8g7SYM
[ok] YZp79VcnY0w.005.mp4 top=Sadness(0.42) confidence=0.528 tension=0.472 person_id=YZp79VcnY0w
[ok] YbdJd16c3eo.002.mp4 top=Sadness(0.37) confidence=0.552 tension=0.448 person_id=YbdJd16c3eo
[ok] YbxdeEd7wq4.000.mp4 top=Happiness(0.49) confidence=0.793 tension=0.207 person_id=YbxdeEd7wq4
[ok] YdxS3f4HXaA.001.mp4 top=Neutral(0.26) confidence=0.692 tension=0.308 person_id=YdxS3f4HXaA
[ok] YdxS3f4HXaA.002.mp4 top=Neutral(0.27) confidence=0.724 tension=0.276 person_id=YdxS3f4HXaA
[ok] YdxS3f4HXaA.003.mp4 top=Neutral(0.27) confidence=0.711 tension=0.289 person_id=YdxS3f4HXaA
[ok] YdxS3f4HXaA.004.mp4 top=Neutral(0.36) confidence=0.715 tension=0.285 person_id=YdxS3f4HXaA
[ok] Yj36y7ELRZE.003.mp4 top=Neutral(0.43) confidence=0.716 tension=0.284 person_id=Yj36y7ELRZE
[ok] YjXUMygVw7U.004.mp4 top=Sadness(0.32) confidence=0.604 tension=0.396 person_id=YjXUMygVw7U
[ok] YocrYFLm4CM.005.mp4 top=Neutral(0.26) confidence=0.657 tension=0.343 person_id=YocrYFLm4CM
[ok] YqgiL3iN2ak.000.mp4 top=Anger(0.24) confidence=0.553 tension=0.447 person_id=YqgiL3iN2ak
[ok] YryBLVZgJj0.004.mp4 top=Neutral(0.49) confidence=0.696 tension=0.304 person_id=YryBLVZgJj0
[ok] YuoLr4xDvbE.001.mp4 top=Happiness(0.30) confidence=0.804 tension=0.196 person_id=YuoLr4xDvbE
[ok] YuoLr4xDvbE.003.mp4 top=Happiness(0.30) confidence=0.816 tension=0.184 person_id=YuoLr4xDvbE
[ok] Ywfun1LIwOE.000.mp4 top=Surprise(0.34) confidence=0.733 tension=0.267 person_id=Ywfun1LIwOE
[ok] Ywfun1LIwOE.001.mp4 top=Happiness(0.51) confidence=0.851 tension=0.149 person_id=Ywfun1LIwOE
[ok] YygvfVxOWP8.001.mp4 top=Surprise(0.37) confidence=0.706 tension=0.294 person_id=YygvfVxOWP8
[ok] YygvfVxOWP8.002.mp4 top=Surprise(0.46) confidence=0.643 tension=0.357 person_id=YygvfVxOWP8
[ok] YygvfVxOWP8.004.mp4 top=Surprise(0.42) confidence=0.602 tension=0.398 person_id=YygvfVxOWP8
[ok] Z3E1jkaNRKs.004.mp4 top=Sadness(0.33) confidence=0.496 tension=0.504 person_id=Z3E1jkaNRKs
[ok] Z3E1jkaNRKs.005.mp4 top=Sadness(0.33) confidence=0.499 tension=0.501 person_id=Z3E1jkaNRKs
[ok] Z3FdUfZLHyw.003.mp4 top=Neutral(0.34) confidence=0.770 tension=0.230 person_id=Z3FdUfZLHyw
[ok] Z5S5uGXkNuc.000.mp4 top=Happiness(0.37) confidence=0.767 tension=0.233 person_id=Z5S5uGXkNuc
[ok] Z6Yb7xE4Jb4.001.mp4 top=Happiness(0.19) confidence=0.656 tension=0.344 person_id=Z6Yb7xE4Jb4
[ok] Z6vQQvro86Y.000.mp4 top=Neutral(0.36) confidence=0.696 tension=0.304 person_id=Z6vQQvro86Y
[ok] ZGox7tevC6A.001.mp4 top=Neutral(0.25) confidence=0.611 tension=0.389 person_id=ZGox7tevC6A
[ok] ZNRfeL8nPfw.002.mp4 top=Surprise(0.31) confidence=0.759 tension=0.241 person_id=ZNRfeL8nPfw
[ok] ZNymNgd5EuQ.002.mp4 top=Happiness(0.32) confidence=0.753 tension=0.247 person_id=ZNymNgd5EuQ
[ok] ZNymNgd5EuQ.005.mp4 top=Neutral(0.26) confidence=0.629 tension=0.371 person_id=ZNymNgd5EuQ
[ok] ZRl_k6DzTeI.002.mp4 top=Sadness(0.28) confidence=0.598 tension=0.402 person_id=ZRl_k6DzTeI
[ok] ZRrduU1CXqU.000.mp4 top=Neutral(0.35) confidence=0.673 tension=0.327 person_id=ZRrduU1CXqU
[ok] ZYrFfvp7_Mo.001.mp4 top=Fear(0.20) confidence=0.571 tension=0.429 person_id=ZYrFfvp7_Mo
[ok] Z_STuUHKQTg.000.mp4 top=Happiness(0.33) confidence=0.807 tension=0.193 person_id=Z_STuUHKQTg
[ok] ZaihsIQZCx8.000.mp4 top=Happiness(0.49) confidence=0.857 tension=0.143 person_id=ZaihsIQZCx8
[ok] ZaihsIQZCx8.001.mp4 top=Happiness(0.34) confidence=0.807 tension=0.193 person_id=ZaihsIQZCx8
[ok] ZaihsIQZCx8.005.mp4 top=Happiness(0.38) confidence=0.824 tension=0.176 person_id=ZaihsIQZCx8
[ok] Zb5BstGpJ48.001.mp4 top=Neutral(0.26) confidence=0.579 tension=0.422 person_id=Zb5BstGpJ48
[ok] Zcw2LevK-EY.004.mp4 top=Neutral(0.36) confidence=0.649 tension=0.351 person_id=Zcw2LevK-EY
[ok] Zdz0TqboSNI.001.mp4 top=Sadness(0.33) confidence=0.557 tension=0.443 person_id=Zdz0TqboSNI
[ok] Zdz0TqboSNI.002.mp4 top=Sadness(0.28) confidence=0.646 tension=0.354 person_id=Zdz0TqboSNI
[ok] ZeGT9pSG734.005.mp4 top=Happiness(0.37) confidence=0.811 tension=0.189 person_id=ZeGT9pSG734
[ok] ZhPQrqxo2mw.001.mp4 top=Surprise(0.31) confidence=0.733 tension=0.267 person_id=ZhPQrqxo2mw
[ok] Zi7QHI_5ipU.002.mp4 top=Happiness(0.45) confidence=0.825 tension=0.175 person_id=Zi7QHI_5ipU
[ok] ZoHY-rWJsyw.002.mp4 top=Sadness(0.20) confidence=0.586 tension=0.414 person_id=ZoHY-rWJsyw
[ok] ZqbJIM7rmO8.004.mp4 top=Anger(0.22) confidence=0.681 tension=0.319 person_id=ZqbJIM7rmO8
[ok] ZvxUUh2wN7s.000.mp4 top=Happiness(0.37) confidence=0.728 tension=0.272 person_id=ZvxUUh2wN7s
[ok] Zwu5Y5r3Lrs.000.mp4 top=Happiness(0.30) confidence=0.776 tension=0.224 person_id=Zwu5Y5r3Lrs
[ok] Zwu5Y5r3Lrs.002.mp4 top=Happiness(0.27) confidence=0.762 tension=0.238 person_id=Zwu5Y5r3Lrs
[ok] Zwu5Y5r3Lrs.004.mp4 top=Happiness(0.39) confidence=0.803 tension=0.197 person_id=Zwu5Y5r3Lrs
[ok] Zwu5Y5r3Lrs.005.mp4 top=Happiness(0.31) confidence=0.793 tension=0.207 person_id=Zwu5Y5r3Lrs
[ok] ZxxRJRz2hf0.001.mp4 top=Neutral(0.35) confidence=0.645 tension=0.355 person_id=ZxxRJRz2hf0
[ok] ZxxRJRz2hf0.005.mp4 top=Neutral(0.35) confidence=0.628 tension=0.372 person_id=ZxxRJRz2hf0
[ok] _01AyUz9J9I.000.mp4 top=Sadness(0.21) confidence=0.583 tension=0.417 person_id=_01AyUz9J9I
[ok] _01AyUz9J9I.003.mp4 top=Happiness(0.27) confidence=0.683 tension=0.317 person_id=_01AyUz9J9I
[ok] _0bg1TLPP-I.003.mp4 top=Happiness(0.41) confidence=0.789 tension=0.211 person_id=_0bg1TLPP-I
[ok] _2DSmy36OEM.000.mp4 top=Surprise(0.29) confidence=0.664 tension=0.336 person_id=_2DSmy36OEM
[ok] _2DSmy36OEM.005.mp4 top=Surprise(0.22) confidence=0.706 tension=0.294 person_id=_2DSmy36OEM
[ok] _5ltHlmGvq8.000.mp4 top=Neutral(0.32) confidence=0.662 tension=0.338 person_id=_5ltHlmGvq8
[ok] _65KGQpiabs.000.mp4 top=Anger(0.31) confidence=0.579 tension=0.421 person_id=_65KGQpiabs
[ok] _7s27dUoYVg.004.mp4 top=Neutral(0.43) confidence=0.706 tension=0.294 person_id=_7s27dUoYVg
[ok] _G3kw9HwCqY.001.mp4 top=Sadness(0.26) confidence=0.569 tension=0.431 person_id=_G3kw9HwCqY
[ok] _GFregyrwfo.000.mp4 top=Anger(0.20) confidence=0.618 tension=0.382 person_id=_GFregyrwfo
[ok] _IQX3zjINy4.003.mp4 top=Neutral(0.46) confidence=0.652 tension=0.348 person_id=_IQX3zjINy4
[ok] _IS6GFmQYj4.001.mp4 top=Surprise(0.31) confidence=0.720 tension=0.280 person_id=_IS6GFmQYj4
[ok] _IS6GFmQYj4.005.mp4 top=Neutral(0.31) confidence=0.626 tension=0.374 person_id=_IS6GFmQYj4
[ok] _Q4wOgixh7E.003.mp4 top=Anger(0.25) confidence=0.631 tension=0.369 person_id=_Q4wOgixh7E
[ok] _QXI4n_FRN4.000.mp4 top=Happiness(0.26) confidence=0.653 tension=0.346 person_id=_QXI4n_FRN4
[ok] _QXI4n_FRN4.002.mp4 top=Disgust(0.19) confidence=0.587 tension=0.414 person_id=_QXI4n_FRN4
[ok] _QXI4n_FRN4.003.mp4 top=Sadness(0.25) confidence=0.491 tension=0.509 person_id=_QXI4n_FRN4
[ok] _RfHkyf68Zs.000.mp4 top=Happiness(0.28) confidence=0.766 tension=0.234 person_id=_RfHkyf68Zs
[ok] _TbRQa4InvM.004.mp4 top=Happiness(0.47) confidence=0.758 tension=0.242 person_id=_TbRQa4InvM
[ok] _UnoRkHkYB8.004.mp4 top=Neutral(0.36) confidence=0.651 tension=0.349 person_id=_UnoRkHkYB8
[ok] _VsE38xSmdM.003.mp4 top=Happiness(0.56) confidence=0.852 tension=0.148 person_id=_VsE38xSmdM
[ok] _ZAqTHlu2ts.000.mp4 top=Sadness(0.26) confidence=0.496 tension=0.504 person_id=_ZAqTHlu2ts
[ok] _ZAqTHlu2ts.002.mp4 top=Fear(0.25) confidence=0.492 tension=0.508 person_id=_ZAqTHlu2ts
[ok] _ZAqTHlu2ts.003.mp4 top=Fear(0.25) confidence=0.504 tension=0.496 person_id=_ZAqTHlu2ts
[ok] _fFmEyvWgfA.001.mp4 top=Happiness(0.51) confidence=0.837 tension=0.163 person_id=_fFmEyvWgfA
[ok] _fJcW5234bY.001.mp4 top=Happiness(0.25) confidence=0.756 tension=0.244 person_id=_fJcW5234bY
[ok] _fJcW5234bY.003.mp4 top=Happiness(0.38) confidence=0.809 tension=0.191 person_id=_fJcW5234bY
[ok] _g3M_MoFIvA.000.mp4 top=Neutral(0.21) confidence=0.670 tension=0.330 person_id=_g3M_MoFIvA
[ok] _g3M_MoFIvA.002.mp4 top=Neutral(0.19) confidence=0.583 tension=0.417 person_id=_g3M_MoFIvA
[ok] _hR9AD-eIy8.001.mp4 top=Happiness(0.23) confidence=0.681 tension=0.319 person_id=_hR9AD-eIy8
[ok] _hR9AD-eIy8.002.mp4 top=Happiness(0.38) confidence=0.775 tension=0.225 person_id=_hR9AD-eIy8
[ok] _kK9tGN883Y.001.mp4 top=Neutral(0.44) confidence=0.710 tension=0.290 person_id=_kK9tGN883Y
[ok] _kK9tGN883Y.003.mp4 top=Neutral(0.43) confidence=0.692 tension=0.308 person_id=_kK9tGN883Y
[ok] _mvqVnzddCw.001.mp4 top=Happiness(0.49) confidence=0.824 tension=0.177 person_id=_mvqVnzddCw
[ok] _uNup91ZYw0.000.mp4 top=Happiness(0.36) confidence=0.790 tension=0.210 person_id=_uNup91ZYw0
[ok] _zI6qgTJOSA.003.mp4 top=Neutral(0.29) confidence=0.776 tension=0.224 person_id=_zI6qgTJOSA
[ok] _ztmNiy8D3c.002.mp4 top=Fear(0.29) confidence=0.516 tension=0.484 person_id=_ztmNiy8D3c
[ok] a-nUsP7oETI.004.mp4 top=Neutral(0.27) confidence=0.655 tension=0.345 person_id=a-nUsP7oETI
[ok] a38rz5AIslE.000.mp4 top=Surprise(0.29) confidence=0.685 tension=0.315 person_id=a38rz5AIslE
[ok] a38rz5AIslE.002.mp4 top=Neutral(0.25) confidence=0.644 tension=0.356 person_id=a38rz5AIslE
[ok] a84s1DYag-I.000.mp4 top=Neutral(0.35) confidence=0.726 tension=0.274 person_id=a84s1DYag-I
[ok] a84s1DYag-I.003.mp4 top=Neutral(0.30) confidence=0.726 tension=0.274 person_id=a84s1DYag-I
[ok] a97PXgrKSxo.001.mp4 top=Fear(0.28) confidence=0.522 tension=0.478 person_id=a97PXgrKSxo
[ok] aFVFvJNnFt0.002.mp4 top=Happiness(0.24) confidence=0.689 tension=0.312 person_id=aFVFvJNnFt0
[ok] aIwWcLojoh0.000.mp4 top=Neutral(0.36) confidence=0.615 tension=0.385 person_id=aIwWcLojoh0
[ok] aL0oPOOeoB8.000.mp4 top=Neutral(0.20) confidence=0.641 tension=0.359 person_id=aL0oPOOeoB8
[ok] aLAqJkRWKuk.001.mp4 top=Neutral(0.27) confidence=0.649 tension=0.351 person_id=aLAqJkRWKuk
[ok] aLAqJkRWKuk.003.mp4 top=Neutral(0.38) confidence=0.736 tension=0.264 person_id=aLAqJkRWKuk
[ok] aLvpOYqzErk.001.mp4 top=Neutral(0.29) confidence=0.695 tension=0.305 person_id=aLvpOYqzErk
[ok] aLvpOYqzErk.002.mp4 top=Sadness(0.24) confidence=0.554 tension=0.446 person_id=aLvpOYqzErk
[ok] aLvpOYqzErk.005.mp4 top=Neutral(0.29) confidence=0.639 tension=0.361 person_id=aLvpOYqzErk
[ok] aPTNxA43WHY.001.mp4 top=Happiness(0.68) confidence=0.884 tension=0.116 person_id=aPTNxA43WHY
[ok] a_HpQgY5vb4.000.mp4 top=Anger(0.26) confidence=0.622 tension=0.378 person_id=a_HpQgY5vb4
[ok] aaDlp62qn60.000.mp4 top=Happiness(0.39) confidence=0.821 tension=0.179 person_id=aaDlp62qn60
[ok] adBtc3XrSsg.003.mp4 top=Neutral(0.26) confidence=0.665 tension=0.335 person_id=adBtc3XrSsg
[ok] aenedH_X3Us.000.mp4 top=Surprise(0.25) confidence=0.653 tension=0.347 person_id=aenedH_X3Us
[ok] ahqyOhg6D7c.001.mp4 top=Sadness(0.37) confidence=0.561 tension=0.439 person_id=ahqyOhg6D7c
[ok] alucqviYJFE.000.mp4 top=Neutral(0.32) confidence=0.623 tension=0.377 person_id=alucqviYJFE
[ok] alucqviYJFE.005.mp4 top=Neutral(0.36) confidence=0.653 tension=0.347 person_id=alucqviYJFE
[ok] aptKaxP81xA.001.mp4 top=Neutral(0.18) confidence=0.653 tension=0.347 person_id=aptKaxP81xA
[ok] aptKaxP81xA.003.mp4 top=Neutral(0.26) confidence=0.640 tension=0.360 person_id=aptKaxP81xA
[ok] aptKaxP81xA.005.mp4 top=Neutral(0.28) confidence=0.609 tension=0.391 person_id=aptKaxP81xA
